Dimensions - by subsystem,,,,,,
ID,Dimension,How to measure,Repo Target (in),Measured (in),Date,Notes / location
A. Overall / Datum,,,,,,
A1,Overall length (head tip to tail/anchor),"Tape, instrument laid flat. The listing calls it ~50 in.",50,,,
A2,Neck length (gourd entry to head tip),Tape along neck from where it exits the gourd to the tip.,51.2,,,
A3,Neck length (gourd entry to tail exit),Distance the neck/spine protrudes past the gourd at the tail.,,,,
A4,Datum description,Write where your 0 point is and measurement direction.,,,,
B. Gourd / Calabash Resonator,,,,,,
B1,Gourd outside diameter - widest,Tape or large caliper across the widest point of the bowl.,20.3,,,
B2,Gourd outside diameter - 90 deg to B1,Measure perpendicular; gourds are not round.,,,,
B3,Gourd circumference (max),Tape around the fullest part of the gourd.,,,,
B4,Shell depth (rim plane to deepest point),"Straightedge across the open face, measure down to the back.",9.8,,,
B5,Soundboard opening diameter (rim ID),Across the cut opening where the skin attaches.,,,,
B6,Shell wall thickness,"Caliper at the cut rim; sample 3-4 spots, record range.",,,,
B7,Rim width / bearing surface,Flat width the skin bears on at the rim.,,,,
C. Soundboard (Cowhide / Membrane),,,,,,
C1,Skin diameter on face (visible),Across the stretched skin on the front face.,,,,
C2,Skin diameter incl. wrap-over,Add the amount folded over the rim to the back; sets new hide blank size.,,,,
C3,Hide thickness,Caliper on a wrap-over edge or offcut; sample several spots.,,,,
C4,Wrap-over depth (how far skin folds back),From rim edge to where the skin terminates / is tacked.,,,,
C5,Soundboard dome height (loaded),"Straightedge across rim, measure skin rise at center, strings ON.",,,,
C6,Sound hole(s) present? size + position,Some koras have a side port. Diameter and location from rim.,,,,
D. Tacks / Rim Attachment,,,,,,
D1,Tack count (total),Count around the full rim before removing skin.,,,,
D2,Tack spacing (center to center),Caliper between adjacent tack centers; record typical + range.,,,,
D3,Tack head diameter,Caliper across a tack head.,,,,
D4,Tack shank diameter,Caliper on a removed tack shank.,,,,
D5,Tack length,Length of a removed tack.,,,,
D6,Tack ring setback from rim edge,Distance from rim edge to tack line.,,,,
E. Neck,,,,,,
E1,Neck diameter at head (top),Caliper near the tuning-ring area; note round/oval.,,,,
E2,Neck diameter at gourd entry,Caliper where it enters the gourd.,,,,
E3,Neck diameter at tail exit,Caliper where it exits at the tail.,,,,
E4,Neck cross-section shape,Round / oval / faceted - describe.,,,,
E5,Neck-to-face angle (string break angle),Angle of the neck relative to the soundboard plane; protractor or photo.,,,,
E6,Tuning-ring zone length,Length of neck occupied by the tuning rings.,,,,
F. Tuning Rings (leather),,,,,,
F1,Tuning ring count,Should equal string count. Count them.,21,,,
F2,Ring band width,Width of one leather ring along the neck.,,,,
F3,Ring spacing (center to center),Caliper between adjacent rings; record range top-to-bottom.,,,,
F4,Topmost ring position (from head tip),Distance from head tip to first ring.,,,,
F5,Bottommost ring position (from head tip),Distance from head tip to last ring.,,,,
F6,Ring material / cord diameter,Leather thong / cord - measure thickness.,,,,
G. Bridge,,,,,,
G1,Bridge height (overall),"Caliper/ruler, foot to top edge.",6,,,
G2,"Bridge width (across, string-bank direction)",The dimension carrying the notches.,2.5,,,
G3,Bridge thickness,Caliper through the bridge.,0.75,,,
G4,Notch count - left bank,Count notches on the left side.,,,,
G5,Notch count - right bank,Count notches on the right side.,,,,
G6,String spacing on bridge (notch to notch),Caliper between adjacent notches; record typical.,0.273,,,
G7,Gap between left/right banks (center web),Width of the solid center separating the two banks.,0.125,,,
G8,Notch depth,Depth a string seats into a notch.,,,,
G9,Bridge foot footprint (L x W),Footprint where the bridge meets the skin (the lighter wood foot).,,,,
G10,Bridge foot / pad thickness,Thickness of the foot block / any pad under the bridge.,,,,
G11,Bridge position on face (from neck side),Distance from neck entry to the bridge foot.,,,,
G12,Bridge lean / tilt (loaded),Angle of bridge off vertical with strings on.,,,,
H. String Anchor / Tailpiece,,,,,,
H1,Anchor type,Iron ring / wood bar / cord loop - describe.,,,,
H2,Anchor overall length / diameter,Size of the anchor piece.,,,,
H3,Anchor position (from gourd / tail),Where it sits relative to the tail exit of the neck.,,,,
H4,Number of attachment points,How many strings tie off / how they're grouped.,21,,,
H5,Anchor-to-bridge distance,"Along the face, anchor to bridge foot.",,,,
I. Handles / Hand Posts (uprights),,,,,,
I1,Handle count,Typically 2 upright posts.,2,,,
I2,Handle length (above face),Exposed length of each post.,,,,
I3,Handle diameter,Caliper; note taper if any.,,,,
I4,Handle spacing (between posts),Center-to-center across the face.,,,,
I5,Handle insertion depth / how mounted,How posts attach to gourd/neck.,,,,
J. Crossbars / Side Bars (through gourd),,,,,,
J1,Crossbar count,The dowels protruding from the sides of the gourd.,,,,
J2,Crossbar protrusion length (each side),How far each end sticks out.,,,,
J3,Crossbar diameter,Caliper; note taper.,,,,
J4,Crossbar full length (through gourd),If removable / measurable end to end.,,,,
J5,Crossbar height position on gourd,Where on the gourd the bar passes (from rim).,,,,
